TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_139.jpg,10,0.647058824,0.384765625,,,0.669117647,0.4140625
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_139.jpg,11,0.511764706,0.596679688,,,0.533823529,0.625976563
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_139.jpg,12,0.318382353,0.338867188,,,0.340441176,0.368164063
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_139.jpg,13,0.416176471,0.424804688,,,0.438235294,0.454101563
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_139.jpg,14,0.466176471,0.506835938,,,0.488235294,0.536132813
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_140.jpg,0,0.386764706,0.3359375,,,0.408823529,0.365234375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_140.jpg,1,0.417647059,0.408203125,,,0.439705882,0.4375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_140.jpg,2,0.351470588,0.380859375,,,0.373529412,0.41015625
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_140.jpg,3,0.309558824,0.362304688,,,0.331617647,0.391601563
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_140.jpg,4,0.3125,0.434570313,,,0.334558824,0.463867188
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_140.jpg,5,0.290441176,0.383789063,,,0.3125,0.413085938
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_140.jpg,6,0.732352941,0.495117188,,,0.752205882,0.524414063
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_140.jpg,7,0.708823529,0.555664063,,,0.730882353,0.584960938
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_140.jpg,8,0.491911765,0.478515625,,,0.513970588,0.5078125
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_140.jpg,9,0.325,0.41796875,,,0.347058824,0.447265625
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_140.jpg,10,0.659558824,0.376953125,,,0.681617647,0.40625
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_140.jpg,11,0.517647059,0.612304688,,,0.539705882,0.641601563
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_140.jpg,12,0.296323529,0.325195313,,,0.318382353,0.354492188
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_140.jpg,13,0.410294118,0.42578125,,,0.432352941,0.455078125
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_140.jpg,14,0.475,0.524414063,,,0.497058824,0.553710938
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_141.jpg,0,0.377205882,0.334960938,,,0.399264706,0.364257813
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_141.jpg,1,0.405882353,0.407226563,,,0.427941176,0.436523438
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_141.jpg,2,0.341176471,0.381835938,,,0.363235294,0.411132813
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_141.jpg,3,0.302941176,0.36328125,,,0.325,0.392578125
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_141.jpg,4,0.305882353,0.43359375,,,0.327941176,0.462890625
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_141.jpg,5,0.283088235,0.384765625,,,0.305147059,0.4140625
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_141.jpg,6,0.733823529,0.481445313,,,0.752205882,0.510742188
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_141.jpg,7,0.708088235,0.54296875,,,0.730147059,0.572265625
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_141.jpg,8,0.481617647,0.473632813,,,0.503676471,0.502929688
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_141.jpg,9,0.320588235,0.416992188,,,0.342647059,0.446289063
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_141.jpg,10,0.657352941,0.366210938,,,0.679411765,0.395507813
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_141.jpg,11,0.5125,0.61328125,,,0.534558824,0.642578125
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_141.jpg,12,0.294117647,0.325195313,,,0.316176471,0.354492188
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_141.jpg,13,0.4,0.423828125,,,0.422058824,0.453125
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_141.jpg,14,0.4625,0.518554688,,,0.484558824,0.547851563
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_142.jpg,0,0.386029412,0.340820313,,,0.408088235,0.370117188
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_142.jpg,1,0.414705882,0.413085938,,,0.436764706,0.442382813
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_142.jpg,2,0.348529412,0.387695313,,,0.370588235,0.416992188
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_142.jpg,3,0.311764706,0.370117188,,,0.333823529,0.399414063
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_142.jpg,4,0.316176471,0.439453125,,,0.338235294,0.46875
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_142.jpg,5,0.294117647,0.392578125,,,0.316176471,0.421875
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_142.jpg,6,0.733823529,0.504882813,,,0.752205882,0.534179688
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_142.jpg,7,0.708088235,0.564453125,,,0.730147059,0.59375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_142.jpg,8,0.485294118,0.482421875,,,0.507352941,0.51171875
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_142.jpg,9,0.327941176,0.428710938,,,0.35,0.458007813
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_142.jpg,10,0.658823529,0.3828125,,,0.680882353,0.412109375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_142.jpg,11,0.511029412,0.622070313,,,0.533088235,0.651367188
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_142.jpg,12,0.300735294,0.334960938,,,0.322794118,0.364257813
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_142.jpg,13,0.409558824,0.431640625,,,0.431617647,0.4609375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_142.jpg,14,0.466911765,0.524414063,,,0.488970588,0.553710938
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_143.jpg,0,0.377941176,0.348632813,,,0.4,0.377929688
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_143.jpg,1,0.404411765,0.420898438,,,0.426470588,0.450195313
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_143.jpg,2,0.336764706,0.399414063,,,0.358823529,0.428710938
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_143.jpg,3,0.297058824,0.3828125,,,0.319117647,0.412109375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_143.jpg,4,0.305147059,0.455078125,,,0.327205882,0.484375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_143.jpg,5,0.281617647,0.40625,,,0.303676471,0.435546875
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_143.jpg,6,0.719117647,0.545898438,,,0.741176471,0.575195313
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_143.jpg,7,0.489705882,0.487304688,,,0.511764706,0.516601563
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_143.jpg,8,0.319117647,0.439453125,,,0.341176471,0.46875
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_143.jpg,9,0.652205882,0.368164063,,,0.674264706,0.397460938
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_143.jpg,10,0.525735294,0.625976563,,,0.547794118,0.655273438
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_143.jpg,11,0.288970588,0.345703125,,,0.311029412,0.375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_143.jpg,12,0.400735294,0.438476563,,,0.422794118,0.467773438
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_143.jpg,13,0.469852941,0.534179688,,,0.491911765,0.563476563
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_144.jpg,0,0.366911765,0.345703125,,,0.388970588,0.375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_144.jpg,1,0.395588235,0.418945313,,,0.417647059,0.448242188
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_144.jpg,2,0.330882353,0.393554688,,,0.352941176,0.422851563
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_144.jpg,3,0.286764706,0.376953125,,,0.308823529,0.40625
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_144.jpg,4,0.293382353,0.448242188,,,0.315441176,0.477539063
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_144.jpg,5,0.269852941,0.399414063,,,0.291911765,0.428710938
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_144.jpg,6,0.722058824,0.493164063,,,0.744117647,0.522460938
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_144.jpg,7,0.698529412,0.555664063,,,0.720588235,0.584960938
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_144.jpg,8,0.471323529,0.48046875,,,0.493382353,0.509765625
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_144.jpg,9,0.303676471,0.432617188,,,0.325735294,0.461914063
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_144.jpg,10,0.647794118,0.376953125,,,0.669852941,0.40625
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_144.jpg,11,0.505882353,0.618164063,,,0.527941176,0.647460938
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_144.jpg,12,0.276470588,0.337890625,,,0.298529412,0.3671875
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_144.jpg,13,0.391176471,0.434570313,,,0.413235294,0.463867188
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_144.jpg,14,0.458088235,0.532226563,,,0.480147059,0.561523438
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_145.jpg,0,0.381617647,0.337890625,,,0.403676471,0.3671875
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_145.jpg,1,0.403676471,0.413085938,,,0.425735294,0.442382813
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_145.jpg,2,0.343382353,0.380859375,,,0.365441176,0.41015625
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_145.jpg,3,0.304411765,0.359375,,,0.326470588,0.388671875
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_145.jpg,4,0.302941176,0.430664063,,,0.325,0.459960938
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_145.jpg,5,0.282352941,0.379882813,,,0.304411765,0.409179688
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_145.jpg,6,0.719117647,0.53515625,,,0.741176471,0.564453125
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_145.jpg,7,0.693382353,0.591796875,,,0.715441176,0.62109375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_145.jpg,8,0.478676471,0.490234375,,,0.500735294,0.51953125
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_145.jpg,9,0.316911765,0.415039063,,,0.338970588,0.444335938
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_145.jpg,10,0.655882353,0.409179688,,,0.677941176,0.438476563
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_145.jpg,11,0.495588235,0.6328125,,,0.517647059,0.662109375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_145.jpg,12,0.295588235,0.318359375,,,0.317647059,0.34765625
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_145.jpg,13,0.4,0.431640625,,,0.422058824,0.4609375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_145.jpg,14,0.458823529,0.538085938,,,0.480882353,0.567382813
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_146.jpg,0,0.398529412,0.33203125,,,0.420588235,0.361328125
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_146.jpg,1,0.417647059,0.40234375,,,0.439705882,0.431640625
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_146.jpg,2,0.359558824,0.373046875,,,0.381617647,0.40234375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_146.jpg,3,0.325,0.352539063,,,0.347058824,0.381835938
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_146.jpg,4,0.325,0.421875,,,0.347058824,0.451171875
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_146.jpg,5,0.306617647,0.372070313,,,0.328676471,0.401367188
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_146.jpg,6,0.719852941,0.493164063,,,0.741911765,0.522460938
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_146.jpg,7,0.694117647,0.548828125,,,0.716176471,0.578125
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_146.jpg,8,0.480147059,0.465820313,,,0.502205882,0.495117188
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_146.jpg,9,0.338970588,0.407226563,,,0.361029412,0.436523438
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_146.jpg,10,0.644852941,0.374023438,,,0.666911765,0.403320313
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_146.jpg,11,0.510294118,0.59765625,,,0.532352941,0.626953125
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_146.jpg,12,0.315441176,0.3203125,,,0.3375,0.349609375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_146.jpg,13,0.411764706,0.41796875,,,0.433823529,0.447265625
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_146.jpg,14,0.463235294,0.50390625,,,0.485294118,0.533203125
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_147.jpg,0,0.386764706,0.34375,,,0.408823529,0.373046875
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_147.jpg,1,0.411029412,0.413085938,,,0.433088235,0.442382813
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_147.jpg,2,0.341911765,0.38671875,,,0.363970588,0.416015625
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_147.jpg,3,0.308088235,0.366210938,,,0.330147059,0.395507813
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_147.jpg,4,0.311764706,0.4375,,,0.333823529,0.466796875
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_147.jpg,5,0.291176471,0.390625,,,0.313235294,0.419921875
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_147.jpg,6,0.725,0.506835938,,,0.747058824,0.536132813
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_147.jpg,7,0.697058824,0.564453125,,,0.719117647,0.59375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_147.jpg,8,0.486764706,0.483398438,,,0.508823529,0.512695313
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_147.jpg,9,0.324264706,0.423828125,,,0.346323529,0.453125
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_147.jpg,10,0.650735294,0.385742188,,,0.672794118,0.415039063
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_147.jpg,11,0.507352941,0.61328125,,,0.529411765,0.642578125
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_147.jpg,12,0.298529412,0.331054688,,,0.320588235,0.360351563
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_147.jpg,13,0.405147059,0.4296875,,,0.427205882,0.458984375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_147.jpg,14,0.464705882,0.5234375,,,0.486764706,0.552734375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_148.jpg,0,0.388970588,0.337890625,,,0.411029412,0.3671875
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_148.jpg,1,0.411764706,0.408203125,,,0.433823529,0.4375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_148.jpg,2,0.350735294,0.379882813,,,0.372794118,0.409179688
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_148.jpg,3,0.314705882,0.358398438,,,0.336764706,0.387695313
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_148.jpg,4,0.316176471,0.428710938,,,0.338235294,0.458007813
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_148.jpg,5,0.296323529,0.37890625,,,0.318382353,0.408203125
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_148.jpg,6,0.724264706,0.500976563,,,0.746323529,0.530273438
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_148.jpg,7,0.700735294,0.557617188,,,0.722794118,0.586914063
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_148.jpg,8,0.484558824,0.475585938,,,0.506617647,0.504882813
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_148.jpg,9,0.327205882,0.4140625,,,0.349264706,0.443359375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_148.jpg,10,0.651470588,0.3828125,,,0.673529412,0.412109375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_148.jpg,11,0.509558824,0.610351563,,,0.531617647,0.639648438
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_148.jpg,12,0.308088235,0.321289063,,,0.330147059,0.350585938
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_148.jpg,13,0.407352941,0.422851563,,,0.429411765,0.452148438
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_148.jpg,14,0.465441176,0.520507813,,,0.4875,0.549804688
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_149.jpg,0,0.410294118,0.31640625,,,0.432352941,0.345703125
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_149.jpg,1,0.425735294,0.389648438,,,0.447794118,0.418945313
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_149.jpg,2,0.365441176,0.34375,,,0.3875,0.373046875
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_149.jpg,3,0.338235294,0.317382813,,,0.360294118,0.346679688
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_149.jpg,4,0.327205882,0.387695313,,,0.349264706,0.416992188
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_149.jpg,5,0.313235294,0.338867188,,,0.335294118,0.368164063
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_149.jpg,6,0.721323529,0.5625,,,0.743382353,0.591796875
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_149.jpg,7,0.686029412,0.612304688,,,0.708088235,0.641601563
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_149.jpg,8,0.486764706,0.474609375,,,0.508823529,0.50390625
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_149.jpg,9,0.341911765,0.375976563,,,0.363970588,0.405273438
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_149.jpg,10,0.666911765,0.427734375,,,0.688970588,0.45703125
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_149.jpg,11,0.491911765,0.612304688,,,0.513970588,0.641601563
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_149.jpg,12,0.330147059,0.282226563,,,0.352205882,0.311523438
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_149.jpg,13,0.419117647,0.40234375,,,0.441176471,0.431640625
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_149.jpg,14,0.463970588,0.510742188,,,0.486029412,0.540039063
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_150.jpg,0,0.383823529,0.318359375,,,0.405882353,0.34765625
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_150.jpg,1,0.411029412,0.397460938,,,0.433088235,0.426757813
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_150.jpg,2,0.346323529,0.366210938,,,0.368382353,0.395507813
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_150.jpg,3,0.305147059,0.34765625,,,0.327205882,0.376953125
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_150.jpg,4,0.306617647,0.420898438,,,0.328676471,0.450195313
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_150.jpg,5,0.283088235,0.369140625,,,0.305147059,0.3984375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_150.jpg,6,0.724264706,0.5546875,,,0.746323529,0.583984375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_150.jpg,7,0.486029412,0.469726563,,,0.508088235,0.499023438
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_150.jpg,8,0.319117647,0.407226563,,,0.341176471,0.436523438
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_150.jpg,9,0.672058824,0.368164063,,,0.694117647,0.397460938
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_150.jpg,10,0.522058824,0.6171875,,,0.544117647,0.646484375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_150.jpg,11,0.290441176,0.307617188,,,0.3125,0.336914063
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_150.jpg,12,0.405147059,0.415039063,,,0.427205882,0.444335938
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_150.jpg,13,0.468382353,0.514648438,,,0.490441176,0.543945313
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_2.jpg,0,0.375,0.337890625,,,0.397058824,0.3671875
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_2.jpg,1,0.407352941,0.409179688,,,0.429411765,0.438476563
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_2.jpg,2,0.347058824,0.387695313,,,0.369117647,0.416992188
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_2.jpg,3,0.306617647,0.375,,,0.328676471,0.404296875
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_2.jpg,4,0.308088235,0.443359375,,,0.330147059,0.47265625
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_2.jpg,5,0.285294118,0.3984375,,,0.307352941,0.427734375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_2.jpg,6,0.736764706,0.489257813,,,0.752205882,0.518554688
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_2.jpg,7,0.713235294,0.548828125,,,0.735294118,0.578125
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_2.jpg,8,0.491176471,0.4765625,,,0.513235294,0.505859375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_2.jpg,9,0.319852941,0.431640625,,,0.341911765,0.4609375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_2.jpg,10,0.659558824,0.373046875,,,0.681617647,0.40234375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_2.jpg,11,0.521323529,0.609375,,,0.543382353,0.638671875
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_2.jpg,12,0.305882353,0.33984375,,,0.327941176,0.369140625
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_2.jpg,13,0.404411765,0.427734375,,,0.426470588,0.45703125
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_2.jpg,14,0.472058824,0.520507813,,,0.494117647,0.549804688
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_20.jpg,0,0.373529412,0.333007813,,,0.395588235,0.362304688
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_20.jpg,1,0.403676471,0.409179688,,,0.425735294,0.438476563
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_20.jpg,2,0.345588235,0.3828125,,,0.367647059,0.412109375
TRAINING,/home/namhv/M2_internship/object_detection/images/train/mam_F_R_oly_2X_20.jpg,3,0.3,0.361328125,,,0.322058824,0.390625
