,,
TRAINING,mam_F_R_oly_2X_45.jpg,"[552.0, 344.0, 575.0, 425.0, 491.0, 376.0, 446.0, 352.0, 433.0, 422.0, 414.0, 365.0, 999.0, 625.0, 950.0, 676.0, 666.0, 521.0, 452.0, 412.0, 927.0, 482.0, 675.0, 670.0, 460.0, 312.0, 565.0, 440.0, 629.0, 559.0]"
TRAINING,mam_F_R_oly_2X_47.jpg,"[519.0, 359.0, 566.0, 434.0, 483.0, 407.0, 427.0, 394.0, 430.0, 461.0, 404.0, 414.0, 1004.0, 513.0, 968.0, 579.0, 673.0, 504.0, 443.0, 448.0, 897.0, 395.0, 710.0, 643.0, 430.0, 354.0, 558.0, 448.0, 645.0, 551.0]"
TRAINING,mam_F_R_oly_2X_49.jpg,"[549.0, 364.0, 588.0, 432.0, 509.0, 404.0, 454.0, 391.0, 457.0, 458.0, 429.0, 410.0, 1005.0, 524.0, 972.0, 585.0, 679.0, 501.0, 472.0, 446.0, 910.0, 409.0, 717.0, 639.0, 459.0, 354.0, 583.0, 451.0, 655.0, 544.0]"
TRAINING,mam_F_R_oly_2X_52.jpg,"[534.0, 370.0, 572.0, 435.0, 498.0, 412.0, 453.0, 400.0, 454.0, 465.0, 431.0, 421.0, 965.0, 506.0, 944.0, 562.0, 668.0, 497.0, 467.0, 449.0, 866.0, 398.0, 707.0, 622.0, 455.0, 366.0, 565.0, 452.0, 645.0, 536.0]"
TRAINING,mam_F_R_oly_2X_54.jpg,"[529.0, 362.0, 574.0, 434.0, 487.0, 408.0, 438.0, 392.0, 439.0, 463.0, 413.0, 414.0, 1001.0, 537.0, 963.0, 596.0, 675.0, 505.0, 454.0, 450.0, 906.0, 409.0, 708.0, 646.0, 440.0, 357.0, 564.0, 451.0, 648.0, 549.0]"
TRAINING,mam_F_R_oly_2X_57.jpg,"[533.0, 357.0, 576.0, 429.0, 494.0, 402.0, 434.0, 386.0, 443.0, 457.0, 414.0, 408.0, 1021.0, 520.0, 990.0, 583.0, 684.0, 501.0, 456.0, 446.0, 919.0, 397.0, 722.0, 642.0, 440.0, 346.0, 568.0, 444.0, 655.0, 544.0]"
TRAINING,mam_F_R_oly_2X_58.jpg,"[536.0, 369.0, 574.0, 445.0, 492.0, 418.0, 436.0, 402.0, 439.0, 475.0, 407.0, 424.0, 1027.0, 535.0, 993.0, 594.0, 683.0, 517.0, 455.0, 462.0, 919.0, 408.0, 728.0, 664.0, 441.0, 362.0, 567.0, 462.0, 659.0, 564.0]"
TRAINING,mam_F_R_oly_2X_59.jpg,"[531.0, 377.0, 573.0, 447.0, 494.0, 420.0, 444.0, 408.0, 445.0, 472.0, 416.0, 425.0, 1003.0, 532.0, 972.0, 590.0, 674.0, 514.0, 458.0, 461.0, 899.0, 413.0, 710.0, 651.0, 445.0, 368.0, 566.0, 462.0, 651.0, 559.0]"
TRAINING,mam_F_R_oly_2X_60.jpg,"[552.0, 363.0, 588.0, 426.0, 509.0, 400.0, 467.0, 389.0, 467.0, 453.0, 440.0, 406.0, 979.0, 505.0, 945.0, 561.0, 680.0, 488.0, 481.0, 439.0, 890.0, 400.0, 715.0, 615.0, 467.0, 356.0, 582.0, 442.0, 653.0, 524.0]"
TRAINING,mam_F_R_oly_2X_61.jpg,"[545.0, 371.0, 585.0, 439.0, 511.0, 416.0, 453.0, 401.0, 459.0, 468.0, 433.0, 423.0, 986.0, 512.0, 959.0, 573.0, 692.0, 507.0, 474.0, 457.0, 880.0, 399.0, 733.0, 636.0, 459.0, 364.0, 579.0, 456.0, 669.0, 551.0]"
TRAINING,mam_F_R_oly_2X_62.jpg,"[535.0, 372.0, 576.0, 442.0, 497.0, 416.0, 446.0, 400.0, 449.0, 467.0, 424.0, 420.0, 1003.0, 527.0, 970.0, 583.0, 675.0, 509.0, 464.0, 457.0, 900.0, 406.0, 713.0, 637.0, 448.0, 366.0, 567.0, 457.0, 653.0, 549.0]"
TRAINING,mam_F_R_oly_2X_63.jpg,"[517.0, 367.0, 566.0, 440.0, 481.0, 415.0, 426.0, 398.0, 430.0, 467.0, 400.0, 418.0, 992.0, 530.0, 964.0, 588.0, 663.0, 511.0, 446.0, 457.0, 891.0, 408.0, 704.0, 650.0, 430.0, 360.0, 558.0, 457.0, 641.0, 554.0]"
TRAINING,mam_F_R_oly_2X_64.jpg,"[523.0, 369.0, 563.0, 441.0, 484.0, 414.0, 428.0, 396.0, 429.0, 466.0, 399.0, 417.0, 997.0, 529.0, 964.0, 594.0, 665.0, 513.0, 445.0, 453.0, 897.0, 409.0, 699.0, 652.0, 432.0, 356.0, 555.0, 457.0, 636.0, 559.0]"
TRAINING,mam_F_R_oly_2X_65.jpg,"[536.0, 363.0, 576.0, 432.0, 497.0, 403.0, 446.0, 386.0, 445.0, 456.0, 422.0, 405.0, 989.0, 521.0, 956.0, 582.0, 673.0, 503.0, 462.0, 445.0, 891.0, 406.0, 707.0, 641.0, 450.0, 349.0, 566.0, 448.0, 645.0, 547.0]"
TRAINING,mam_F_R_oly_2X_66.jpg,"[534.0, 364.0, 573.0, 434.0, 499.0, 407.0, 446.0, 391.0, 447.0, 456.0, 424.0, 411.0, 989.0, 512.0, 955.0, 573.0, 667.0, 498.0, 461.0, 445.0, 884.0, 402.0, 705.0, 633.0, 447.0, 354.0, 566.0, 450.0, 644.0, 543.0]"
TRAINING,mam_F_R_oly_2X_67.jpg,"[523.0, 356.0, 563.0, 435.0, 482.0, 406.0, 421.0, 387.0, 420.0, 460.0, 389.0, 409.0, 1013.0, 548.0, 979.0, 610.0, 678.0, 515.0, 438.0, 448.0, 923.0, 421.0, 707.0, 662.0, 423.0, 345.0, 557.0, 451.0, 648.0, 564.0]"
TRAINING,mam_F_R_oly_2X_7.jpg,"[517.0, 392.0, 562.0, 465.0, 482.0, 441.0, 422.0, 427.0, 432.0, 501.0, 401.0, 450.0, 1010.0, 543.0, 980.0, 609.0, 668.0, 535.0, 446.0, 488.0, 903.0, 428.0, 720.0, 678.0, 423.0, 389.0, 555.0, 483.0, 646.0, 582.0]"
TRAINING,mam_F_R_oly_2X_70.jpg,"[529.0, 366.0, 564.0, 436.0, 483.0, 407.0, 436.0, 392.0, 438.0, 460.0, 407.0, 408.0, 999.0, 525.0, 966.0, 586.0, 667.0, 505.0, 449.0, 448.0, 898.0, 407.0, 707.0, 644.0, 439.0, 353.0, 554.0, 448.0, 643.0, 548.0]"
TRAINING,mam_F_R_oly_2X_72.jpg,"[533.0, 375.0, 573.0, 447.0, 491.0, 416.0, 444.0, 400.0, 444.0, 469.0, 416.0, 420.0, 996.0, 546.0, 958.0, 604.0, 665.0, 519.0, 458.0, 457.0, 894.0, 425.0, 697.0, 656.0, 447.0, 363.0, 563.0, 463.0, 639.0, 561.0]"
TRAINING,mam_F_R_oly_2X_73.jpg,"[558.0, 371.0, 599.0, 437.0, 520.0, 413.0, 471.0, 399.0, 470.0, 462.0, 444.0, 415.0, 1007.0, 523.0, 978.0, 582.0, 691.0, 503.0, 485.0, 450.0, 908.0, 408.0, 726.0, 637.0, 470.0, 364.0, 590.0, 453.0, 669.0, 548.0]"
TRAINING,mam_F_R_oly_2X_80.jpg,"[559.0, 394.0, 593.0, 459.0, 514.0, 431.0, 470.0, 417.0, 470.0, 479.0, 445.0, 435.0, 982.0, 554.0, 950.0, 608.0, 684.0, 526.0, 484.0, 467.0, 887.0, 438.0, 708.0, 652.0, 478.0, 383.0, 584.0, 475.0, 657.0, 564.0]"
TRAINING,mam_F_R_oly_2X_81.jpg,"[498.0, 463.0, 571.0, 507.0, 484.0, 521.0, 426.0, 532.0, 463.0, 593.0, 412.0, 564.0, 1005.0, 369.0, 1007.0, 439.0, 689.0, 520.0, 470.0, 575.0, 855.0, 313.0, 801.0, 625.0, 411.0, 493.0, 571.0, 526.0, 696.0, 574.0]"
TRAINING,mam_F_R_oly_2X_84.jpg,"[537.0, 378.0, 572.0, 443.0, 495.0, 416.0, 452.0, 403.0, 453.0, 462.0, 429.0, 419.0, 962.0, 542.0, 927.0, 598.0, 663.0, 510.0, 465.0, 451.0, 872.0, 427.0, 689.0, 635.0, 456.0, 366.0, 565.0, 458.0, 636.0, 548.0]"
TRAINING,mam_F_R_oly_2X_85.jpg,"[594.0, 373.0, 608.0, 448.0, 542.0, 391.0, 508.0, 365.0, 486.0, 421.0, 479.0, 372.0, 934.0, 675.0, 884.0, 712.0, 660.0, 534.0, 501.0, 416.0, 886.0, 529.0, 642.0, 661.0, 523.0, 336.0, 594.0, 455.0, 625.0, 561.0]"
TRAINING,mam_F_R_oly_2X_86.jpg,"[540.0, 383.0, 580.0, 452.0, 507.0, 426.0, 452.0, 408.0, 455.0, 476.0, 427.0, 429.0, 988.0, 531.0, 962.0, 588.0, 671.0, 516.0, 470.0, 463.0, 896.0, 419.0, 708.0, 647.0, 456.0, 373.0, 575.0, 468.0, 650.0, 559.0]"
TRAINING,mam_F_R_oly_2X_87.jpg,"[530.0, 375.0, 568.0, 449.0, 489.0, 417.0, 437.0, 402.0, 437.0, 468.0, 411.0, 420.0, 997.0, 552.0, 964.0, 613.0, 670.0, 523.0, 450.0, 458.0, 906.0, 432.0, 700.0, 661.0, 441.0, 364.0, 560.0, 465.0, 642.0, 567.0]"
TRAINING,mam_F_R_oly_2X_9.jpg,"[556.0, 382.0, 595.0, 450.0, 520.0, 422.0, 470.0, 408.0, 472.0, 472.0, 448.0, 428.0, 977.0, 531.0, 945.0, 589.0, 675.0, 515.0, 487.0, 462.0, 881.0, 423.0, 706.0, 640.0, 479.0, 378.0, 587.0, 465.0, 651.0, 551.0]"
TRAINING,mam_F_R_oly_2X_93.jpg,"[526.0, 375.0, 559.0, 445.0, 483.0, 419.0, 428.0, 404.0, 429.0, 474.0, 400.0, 425.0, 1008.0, 537.0, 973.0, 600.0, 667.0, 518.0, 444.0, 462.0, 903.0, 414.0, 703.0, 661.0, 432.0, 363.0, 552.0, 461.0, 641.0, 563.0]"
TRAINING,mam_F_R_oly_2X_97.jpg,"[557.0, 387.0, 592.0, 450.0, 527.0, 428.0, 478.0, 415.0, 481.0, 473.0, 453.0, 433.0, 966.0, 510.0, 941.0, 566.0, 676.0, 505.0, 492.0, 463.0, 869.0, 414.0, 715.0, 625.0, 479.0, 383.0, 587.0, 464.0, 656.0, 541.0]"
TRAINING,mam_F_R_oly_2X_98.jpg,"[554.0, 360.0, 591.0, 432.0, 512.0, 404.0, 458.0, 387.0, 462.0, 455.0, 434.0, 407.0, 1021.0, 528.0, 985.0, 588.0, 687.0, 503.0, 476.0, 443.0, 914.0, 403.0, 724.0, 646.0, 465.0, 349.0, 584.0, 447.0, 661.0, 548.0]"
TRAINING,mam_M_R_oly_2X_1.jpg,"[557.0, 400.0, 585.0, 460.0, 511.0, 441.0, 465.0, 424.0, 469.0, 487.0, 440.0, 443.0, 972.0, 544.0, 935.0, 600.0, 675.0, 523.0, 486.0, 475.0, 870.0, 425.0, 704.0, 643.0, 452.0, 395.0, 580.0, 476.0, 651.0, 558.0]"
TRAINING,mam_M_R_oly_2X_10.jpg,"[585.0, 391.0, 609.0, 451.0, 544.0, 430.0, 497.0, 418.0, 502.0, 476.0, 478.0, 439.0, 977.0, 528.0, 947.0, 578.0, 690.0, 508.0, 517.0, 462.0, 892.0, 418.0, 726.0, 625.0, 482.0, 384.0, 602.0, 466.0, 671.0, 544.0]"
TRAINING,mam_M_R_oly_2X_100.jpg,"[560.0, 373.0, 589.0, 446.0, 519.0, 422.0, 467.0, 401.0, 477.0, 472.0, 448.0, 426.0, 973.0, 531.0, 946.0, 593.0, 675.0, 515.0, 489.0, 455.0, 888.0, 410.0, 709.0, 651.0, 462.0, 365.0, 583.0, 462.0, 654.0, 557.0]"
TRAINING,mam_M_R_oly_2X_101.jpg,"[575.0, 378.0, 605.0, 446.0, 535.0, 418.0, 488.0, 400.0, 485.0, 466.0, 467.0, 418.0, 1000.0, 555.0, 963.0, 607.0, 688.0, 516.0, 500.0, 448.0, 917.0, 433.0, 716.0, 643.0, 478.0, 364.0, 598.0, 464.0, 663.0, 555.0]"
TRAINING,mam_M_R_oly_2X_102.jpg,"[574.0, 378.0, 606.0, 445.0, 529.0, 419.0, 487.0, 409.0, 487.0, 469.0, 461.0, 427.0, 994.0, 510.0, 967.0, 571.0, 692.0, 505.0, 503.0, 458.0, 907.0, 403.0, 734.0, 632.0, 465.0, 373.0, 591.0, 457.0, 675.0, 542.0]"
TRAINING,mam_M_R_oly_2X_103.jpg,"[587.0, 398.0, 614.0, 459.0, 548.0, 439.0, 499.0, 423.0, 504.0, 482.0, 481.0, 442.0, 994.0, 535.0, 965.0, 590.0, 698.0, 517.0, 519.0, 469.0, 908.0, 430.0, 735.0, 640.0, 487.0, 390.0, 606.0, 474.0, 678.0, 557.0]"
TRAINING,mam_M_R_oly_2X_104.jpg,"[598.0, 370.0, 614.0, 436.0, 551.0, 417.0, 505.0, 396.0, 503.0, 466.0, 482.0, 416.0, 1003.0, 526.0, 967.0, 587.0, 701.0, 501.0, 517.0, 448.0, 917.0, 405.0, 734.0, 638.0, 492.0, 360.0, 607.0, 453.0, 679.0, 541.0]"
TRAINING,mam_M_R_oly_2X_106.jpg,"[577.0, 369.0, 609.0, 430.0, 533.0, 406.0, 486.0, 389.0, 491.0, 450.0, 470.0, 407.0, 974.0, 525.0, 938.0, 576.0, 684.0, 492.0, 511.0, 437.0, 895.0, 408.0, 711.0, 614.0, 479.0, 356.0, 601.0, 445.0, 665.0, 525.0]"
TRAINING,mam_M_R_oly_2X_107.jpg,"[549.0, 385.0, 578.0, 452.0, 511.0, 430.0, 452.0, 412.0, 459.0, 476.0, 434.0, 435.0, 970.0, 535.0, 937.0, 594.0, 670.0, 521.0, 476.0, 464.0, 876.0, 420.0, 706.0, 644.0, 440.0, 373.0, 570.0, 467.0, 645.0, 556.0]"
TRAINING,mam_M_R_oly_2X_109.jpg,"[566.0, 360.0, 599.0, 433.0, 517.0, 411.0, 476.0, 390.0, 477.0, 463.0, 445.0, 415.0, 1009.0, 512.0, 973.0, 573.0, 695.0, 497.0, 495.0, 445.0, 925.0, 393.0, 735.0, 629.0, 459.0, 357.0, 592.0, 449.0, 670.0, 541.0]"
TRAINING,mam_M_R_oly_2X_11.jpg,"[560.0, 380.0, 586.0, 447.0, 514.0, 427.0, 468.0, 412.0, 474.0, 474.0, 446.0, 437.0, 983.0, 522.0, 953.0, 581.0, 674.0, 510.0, 489.0, 463.0, 882.0, 412.0, 720.0, 640.0, 454.0, 378.0, 581.0, 464.0, 659.0, 551.0]"
TRAINING,mam_M_R_oly_2X_110.jpg,"[577.0, 387.0, 600.0, 454.0, 539.0, 429.0, 493.0, 409.0, 495.0, 472.0, 470.0, 431.0, 968.0, 542.0, 933.0, 598.0, 682.0, 514.0, 508.0, 457.0, 889.0, 428.0, 713.0, 638.0, 482.0, 378.0, 595.0, 469.0, 659.0, 549.0]"
TRAINING,mam_M_R_oly_2X_111.jpg,"[547.0, 354.0, 577.0, 418.0, 510.0, 399.0, 457.0, 383.0, 465.0, 445.0, 432.0, 401.0, 957.0, 487.0, 928.0, 545.0, 667.0, 478.0, 476.0, 433.0, 863.0, 375.0, 698.0, 600.0, 444.0, 349.0, 570.0, 435.0, 644.0, 518.0]"
TRAINING,mam_M_R_oly_2X_112.jpg,"[555.0, 366.0, 591.0, 431.0, 514.0, 412.0, 471.0, 391.0, 472.0, 456.0, 446.0, 415.0, 987.0, 511.0, 952.0, 576.0, 680.0, 497.0, 491.0, 444.0, 898.0, 399.0, 708.0, 628.0, 457.0, 357.0, 585.0, 449.0, 654.0, 539.0]"
TRAINING,mam_M_R_oly_2X_113.jpg,"[570.0, 351.0, 597.0, 421.0, 528.0, 396.0, 480.0, 375.0, 481.0, 446.0, 450.0, 393.0, 998.0, 511.0, 971.0, 573.0, 691.0, 489.0, 499.0, 427.0, 908.0, 391.0, 728.0, 620.0, 466.0, 342.0, 591.0, 438.0, 666.0, 527.0]"
TRAINING,mam_M_R_oly_2X_114.jpg,"[578.0, 384.0, 613.0, 442.0, 544.0, 427.0, 496.0, 412.0, 499.0, 478.0, 474.0, 437.0, 986.0, 501.0, 955.0, 556.0, 693.0, 495.0, 514.0, 461.0, 891.0, 400.0, 736.0, 613.0, 483.0, 381.0, 608.0, 462.0, 678.0, 533.0]"
TRAINING,mam_M_R_oly_2X_115.jpg,"[595.0, 369.0, 624.0, 424.0, 561.0, 407.0, 521.0, 394.0, 524.0, 450.0, 501.0, 413.0, 962.0, 489.0, 936.0, 541.0, 695.0, 480.0, 540.0, 435.0, 877.0, 390.0, 730.0, 589.0, 510.0, 363.0, 615.0, 440.0, 678.0, 509.0]"
TRAINING,mam_M_R_oly_2X_116.jpg,"[563.0, 356.0, 592.0, 423.0, 520.0, 404.0, 474.0, 383.0, 480.0, 455.0, 449.0, 411.0, 990.0, 486.0, 962.0, 548.0, 689.0, 483.0, 495.0, 441.0, 902.0, 375.0, 737.0, 613.0, 454.0, 351.0, 592.0, 439.0, 675.0, 523.0]"
TRAINING,mam_M_R_oly_2X_117.jpg,"[563.0, 355.0, 588.0, 421.0, 517.0, 402.0, 468.0, 387.0, 474.0, 449.0, 448.0, 404.0, 961.0, 497.0, 931.0, 552.0, 666.0, 477.0, 487.0, 432.0, 872.0, 386.0, 703.0, 600.0, 457.0, 349.0, 583.0, 437.0, 651.0, 518.0]"
TRAINING,mam_M_R_oly_2X_118.jpg,"[583.0, 373.0, 606.0, 442.0, 535.0, 416.0, 486.0, 398.0, 487.0, 466.0, 466.0, 419.0, 989.0, 539.0, 954.0, 593.0, 690.0, 508.0, 506.0, 447.0, 904.0, 419.0, 722.0, 632.0, 478.0, 359.0, 600.0, 460.0, 666.0, 540.0]"
TRAINING,mam_M_R_oly_2X_119.jpg,"[549.0, 361.0, 583.0, 427.0, 506.0, 410.0, 459.0, 388.0, 463.0, 458.0, 439.0, 414.0, 974.0, 516.0, 943.0, 569.0, 670.0, 495.0, 479.0, 442.0, 881.0, 397.0, 708.0, 622.0, 446.0, 352.0, 573.0, 448.0, 646.0, 533.0]"
TRAINING,mam_M_R_oly_2X_12.jpg,"[563.0, 395.0, 594.0, 462.0, 521.0, 440.0, 472.0, 427.0, 476.0, 489.0, 449.0, 449.0, 993.0, 540.0, 963.0, 597.0, 696.0, 527.0, 491.0, 476.0, 900.0, 426.0, 734.0, 658.0, 455.0, 388.0, 589.0, 479.0, 671.0, 569.0]"
TRAINING,mam_M_R_oly_2X_120.jpg,"[556.0, 387.0, 585.0, 454.0, 507.0, 434.0, 457.0, 419.0, 468.0, 487.0, 440.0, 442.0, 986.0, 523.0, 961.0, 579.0, 682.0, 518.0, 486.0, 473.0, 896.0, 409.0, 724.0, 643.0, 441.0, 383.0, 579.0, 471.0, 660.0, 558.0]"
TRAINING,mam_M_R_oly_2X_121.jpg,"[559.0, 393.0, 583.0, 455.0, 521.0, 431.0, 463.0, 413.0, 470.0, 481.0, 438.0, 435.0, 970.0, 545.0, 934.0, 602.0, 673.0, 520.0, 485.0, 464.0, 883.0, 428.0, 705.0, 649.0, 458.0, 378.0, 578.0, 471.0, 655.0, 562.0]"
TRAINING,mam_M_R_oly_2X_123.jpg,"[542.0, 372.0, 568.0, 436.0, 500.0, 415.0, 451.0, 394.0, 450.0, 460.0, 425.0, 413.0, 945.0, 538.0, 914.0, 597.0, 658.0, 506.0, 465.0, 445.0, 872.0, 415.0, 691.0, 638.0, 437.0, 356.0, 557.0, 452.0, 633.0, 543.0]"
TRAINING,mam_M_R_oly_2X_124.jpg,"[530.0, 352.0, 565.0, 422.0, 482.0, 397.0, 431.0, 381.0, 434.0, 449.0, 401.0, 401.0, 989.0, 518.0, 957.0, 579.0, 662.0, 494.0, 450.0, 435.0, 898.0, 397.0, 697.0, 630.0, 419.0, 339.0, 556.0, 439.0, 641.0, 538.0]"
TRAINING,mam_M_R_oly_2X_126.jpg,"[555.0, 383.0, 588.0, 444.0, 520.0, 427.0, 471.0, 414.0, 477.0, 474.0, 450.0, 434.0, 974.0, 512.0, 946.0, 570.0, 675.0, 503.0, 488.0, 460.0, 879.0, 400.0, 715.0, 627.0, 458.0, 380.0, 584.0, 460.0, 654.0, 540.0]"
TRAINING,mam_M_R_oly_2X_127.jpg,"[561.0, 368.0, 583.0, 432.0, 519.0, 410.0, 462.0, 392.0, 475.0, 456.0, 447.0, 411.0, 979.0, 505.0, 947.0, 565.0, 680.0, 496.0, 488.0, 445.0, 882.0, 397.0, 711.0, 619.0, 451.0, 353.0, 582.0, 449.0, 654.0, 535.0]"
TRAINING,mam_M_R_oly_2X_128.jpg,"[545.0, 375.0, 575.0, 442.0, 503.0, 421.0, 458.0, 405.0, 464.0, 468.0, 435.0, 426.0, 962.0, 521.0, 928.0, 578.0, 665.0, 508.0, 478.0, 456.0, 881.0, 411.0, 700.0, 627.0, 445.0, 372.0, 568.0, 459.0, 642.0, 540.0]"
TRAINING,mam_M_R_oly_2X_129.jpg,"[548.0, 365.0, 576.0, 429.0, 505.0, 407.0, 465.0, 389.0, 461.0, 454.0, 427.0, 413.0, 955.0, 516.0, 922.0, 572.0, 661.0, 491.0, 475.0, 440.0, 873.0, 402.0, 689.0, 613.0, 447.0, 357.0, 570.0, 446.0, 642.0, 528.0]"
TRAINING,mam_M_R_oly_2X_13.jpg,"[569.0, 395.0, 595.0, 462.0, 522.0, 435.0, 471.0, 420.0, 476.0, 485.0, 451.0, 442.0, 987.0, 544.0, 955.0, 603.0, 684.0, 524.0, 494.0, 470.0, 897.0, 434.0, 719.0, 651.0, 463.0, 384.0, 590.0, 475.0, 666.0, 563.0]"
TRAINING,mam_M_R_oly_2X_131.jpg,"[553.0, 365.0, 583.0, 434.0, 506.0, 412.0, 457.0, 392.0, 460.0, 460.0, 432.0, 414.0, 993.0, 511.0, 957.0, 573.0, 683.0, 502.0, 477.0, 448.0, 890.0, 396.0, 723.0, 633.0, 443.0, 352.0, 577.0, 450.0, 657.0, 543.0]"
TRAINING,mam_M_R_oly_2X_132.jpg,"[559.0, 385.0, 584.0, 444.0, 522.0, 423.0, 481.0, 411.0, 484.0, 470.0, 460.0, 430.0, 937.0, 515.0, 904.0, 567.0, 665.0, 497.0, 498.0, 457.0, 861.0, 413.0, 696.0, 612.0, 471.0, 383.0, 581.0, 458.0, 646.0, 532.0]"
TRAINING,mam_M_R_oly_2X_134.jpg,"[561.0, 376.0, 588.0, 436.0, 515.0, 414.0, 474.0, 398.0, 476.0, 460.0, 452.0, 419.0, 958.0, 515.0, 928.0, 579.0, 669.0, 500.0, 491.0, 448.0, 873.0, 407.0, 704.0, 620.0, 459.0, 366.0, 581.0, 453.0, 648.0, 536.0]"
TRAINING,mam_M_R_oly_2X_135.jpg,"[568.0, 379.0, 592.0, 441.0, 521.0, 415.0, 474.0, 394.0, 476.0, 469.0, 447.0, 425.0, 985.0, 533.0, 952.0, 588.0, 674.0, 505.0, 492.0, 454.0, 906.0, 420.0, 721.0, 638.0, 461.0, 369.0, 588.0, 459.0, 662.0, 545.0]"
TRAINING,mam_M_R_oly_2X_137.jpg,"[556.0, 375.0, 591.0, 434.0, 520.0, 413.0, 471.0, 397.0, 481.0, 461.0, 453.0, 418.0, 978.0, 506.0, 950.0, 560.0, 681.0, 489.0, 496.0, 447.0, 894.0, 398.0, 720.0, 614.0, 469.0, 364.0, 585.0, 448.0, 660.0, 530.0]"
TRAINING,mam_M_R_oly_2X_139.jpg,"[564.0, 368.0, 596.0, 435.0, 526.0, 412.0, 480.0, 392.0, 477.0, 460.0, 448.0, 414.0, 985.0, 509.0, 954.0, 568.0, 682.0, 492.0, 494.0, 444.0, 900.0, 397.0, 722.0, 621.0, 461.0, 355.0, 590.0, 446.0, 660.0, 534.0]"
TRAINING,mam_M_R_oly_2X_140.jpg,"[549.0, 376.0, 583.0, 439.0, 508.0, 419.0, 458.0, 400.0, 464.0, 467.0, 438.0, 421.0, 972.0, 520.0, 939.0, 578.0, 669.0, 504.0, 479.0, 450.0, 885.0, 405.0, 707.0, 631.0, 443.0, 371.0, 572.0, 458.0, 649.0, 545.0]"
TRAINING,mam_M_R_oly_2X_142.jpg,"[549.0, 384.0, 575.0, 450.0, 501.0, 426.0, 455.0, 408.0, 459.0, 476.0, 431.0, 426.0, 959.0, 534.0, 933.0, 590.0, 659.0, 512.0, 472.0, 461.0, 878.0, 420.0, 703.0, 641.0, 444.0, 370.0, 566.0, 464.0, 638.0, 552.0]"
TRAINING,mam_M_R_oly_2X_143.jpg,"[525.0, 404.0, 557.0, 470.0, 493.0, 452.0, 442.0, 429.0, 441.0, 497.0, 417.0, 453.0, 944.0, 545.0, 915.0, 598.0, 649.0, 530.0, 461.0, 483.0, 861.0, 433.0, 686.0, 660.0, 424.0, 396.0, 552.0, 486.0, 627.0, 571.0]"
TRAINING,mam_M_R_oly_2X_144.jpg,"[574.0, 356.0, 605.0, 423.0, 531.0, 401.0, 483.0, 380.0, 484.0, 451.0, 454.0, 406.0, 1004.0, 508.0, 972.0, 565.0, 689.0, 485.0, 498.0, 435.0, 917.0, 385.0, 738.0, 620.0, 462.0, 348.0, 602.0, 440.0, 672.0, 526.0]"
TRAINING,mam_M_R_oly_2X_15.jpg,"[553.0, 391.0, 583.0, 459.0, 502.0, 435.0, 460.0, 422.0, 460.0, 483.0, 435.0, 442.0, 988.0, 542.0, 954.0, 606.0, 669.0, 522.0, 474.0, 472.0, 893.0, 424.0, 704.0, 654.0, 444.0, 384.0, 571.0, 472.0, 648.0, 565.0]"
TRAINING,mam_M_R_oly_2X_16.jpg,"[570.0, 387.0, 597.0, 455.0, 529.0, 434.0, 483.0, 414.0, 484.0, 475.0, 454.0, 439.0, 990.0, 551.0, 953.0, 604.0, 681.0, 520.0, 500.0, 465.0, 898.0, 429.0, 722.0, 651.0, 466.0, 382.0, 591.0, 468.0, 660.0, 558.0]"
TRAINING,mam_M_R_oly_2X_17.jpg,"[559.0, 393.0, 588.0, 461.0, 517.0, 435.0, 470.0, 420.0, 475.0, 482.0, 446.0, 443.0, 971.0, 544.0, 937.0, 601.0, 673.0, 524.0, 493.0, 470.0, 878.0, 430.0, 708.0, 653.0, 455.0, 386.0, 581.0, 476.0, 654.0, 563.0]"
TRAINING,mam_M_R_oly_2X_19.jpg,"[563.0, 377.0, 589.0, 446.0, 514.0, 421.0, 463.0, 408.0, 467.0, 469.0, 442.0, 425.0, 976.0, 530.0, 946.0, 586.0, 680.0, 513.0, 484.0, 453.0, 889.0, 416.0, 716.0, 637.0, 454.0, 373.0, 582.0, 460.0, 657.0, 550.0]"
TRAINING,mam_M_R_oly_2X_22.jpg,"[552.0, 378.0, 587.0, 447.0, 514.0, 426.0, 465.0, 415.0, 472.0, 480.0, 446.0, 434.0, 985.0, 517.0, 951.0, 572.0, 679.0, 508.0, 488.0, 461.0, 892.0, 403.0, 716.0, 629.0, 453.0, 377.0, 580.0, 462.0, 660.0, 546.0]"
TRAINING,mam_M_R_oly_2X_23.jpg,"[579.0, 380.0, 606.0, 448.0, 535.0, 428.0, 489.0, 411.0, 494.0, 476.0, 466.0, 430.0, 985.0, 522.0, 953.0, 582.0, 689.0, 509.0, 504.0, 460.0, 889.0, 410.0, 727.0, 628.0, 476.0, 376.0, 600.0, 464.0, 672.0, 546.0]"
TRAINING,mam_M_R_oly_2X_24.jpg,"[581.0, 385.0, 609.0, 449.0, 536.0, 429.0, 485.0, 412.0, 492.0, 475.0, 466.0, 437.0, 994.0, 525.0, 961.0, 580.0, 694.0, 509.0, 507.0, 461.0, 904.0, 415.0, 737.0, 631.0, 477.0, 381.0, 601.0, 466.0, 678.0, 549.0]"
